Año,Trimestre ,Población en edad de trabajar (Total),Fuerza de trabajo (Total),Ocupados (Total),Desocupados (Total),Desocupados (Cesantes),Desocupados (Buscan trabajo por primera vez),Fuera de la fuerza de trabajo (Total),Fuera de la fuerza de trabajo (Iniciadores),Fuera de la fuerza de trabajo (Inactivos potencialmente activos),Fuera de la fuerza de trabajo (Inactivos habituales),Tasa de desocupación,Tasa de ocupación ,Tasa de participación
2012,Feb - Abr,"6,996.65","3,442.23","3,142.25",299.98,258.94,41.03,"3,554.43",22.51,566.19,"2,965.72",8.7,44.9,49.2
2012,Mar - May,"7,005.35","3,445.09","3,143.00",302.10,268.51,33.58,"3,560.26",16.29,551.48,"2,992.49",8.8,44.9,49.2
2012,Abr - Jun,"7,014.09","3,427.67","3,157.51",270.17,239.80,30.37,"3,586.42",16.44,576.56,"2,993.42",7.9,45.0,48.9
2012,May -Jul,"7,022.68","3,429.08","3,157.08",272.01,243.51,28.50,"3,593.59",20.76,579.20,"2,993.64",7.9,45.0,48.8
2012,Jun - Ago,"7,030.89","3,419.89","3,153.18",266.71,241.26,25.45,"3,611.01",22.76,592.19,"2,996.06",7.8,44.8,48.6
2012,Jul - Sep,"7,038.74","3,461.76","3,181.90",279.85,251.57,28.28,"3,576.98",20.45,582.05,"2,974.48",8.1,45.2,49.2
2012,Ago - Oct,"7,046.78","3,476.34","3,197.54",278.79,247.41,31.38,"3,570.45",14.96,577.88,"2,977.61",8.0,45.4,49.3
2012,Sep - Nov,"7,054.68","3,480.69","3,211.87",268.83,234.58,34.25,"3,573.99",19.09,559.92,"2,994.98",7.7,45.5,49.3
2012,Oct - Dic,"7,062.72","3,480.62","3,220.22",260.40,220.51,39.89,"3,582.10",21.02,548.45,"3,012.64",7.5,45.6,49.3
2012,Nov - Ene,"7,070.47","3,490.28","3,226.36",263.92,215.11,48.81,"3,580.19",30.49,545.30,"3,004.40",7.6,45.6,49.4
2013,Dic - Feb,"7,078.46","3,494.60","3,224.14",270.46,221.97,48.48,"3,583.86",34.18,559.98,"2,989.69",7.7,45.5,49.4
2013,Ene - Mar,"7,086.35","3,505.93","3,232.71",273.22,225.19,48.03,"3,580.42",35.46,556.45,"2,988.51",7.8,45.6,49.5
2013,Feb - Abr,"7,094.33","3,536.48","3,253.31",283.17,242.61,40.56,"3,557.86",31.35,530.20,"2,996.31",8.0,45.9,49.8
2013,Mar - May,"7,102.21","3,542.15","3,266.45",275.70,233.22,42.48,"3,560.06",25.48,521.97,"3,012.61",7.8,46.0,49.9
2013,Abr - Jun,"7,110.20","3,522.35","3,269.05",253.30,220.88,32.43,"3,587.85",25.30,518.22,"3,044.34",7.2,46.0,49.5
2013,May -Jul,"7,118.01","3,484.54","3,261.57",222.98,195.52,27.45,"3,633.47",22.58,539.22,"3,071.67",6.4,45.8,49.0
2013,Jun - Ago,"7,126.05","3,501.51","3,271.12",230.39,207.93,22.46,"3,624.54",17.94,555.08,"3,051.52",6.6,45.9,49.1
2013,Jul - Sep,"7,133.88","3,502.78","3,271.62",231.16,209.87,21.29,"3,631.09",17.55,570.26,"3,043.28",6.6,45.9,49.1
2013,Ago - Oct,"7,141.85","3,532.86","3,289.07",243.79,218.28,25.50,"3,608.99",18.26,559.84,"3,030.89",6.9,46.1,49.5
2013,Sep - Nov,"7,149.81","3,553.04","3,317.59",235.45,205.01,30.44,"3,596.77",19.77,544.16,"3,032.84",6.6,46.4,49.7
2013,Oct - Dic,"7,157.90","3,589.10","3,351.30",237.79,201.28,36.51,"3,568.80",21.82,532.57,"3,014.42",6.6,46.8,50.1
2013,Nov - Ene,"7,165.77","3,603.74","3,344.95",258.78,207.96,50.82,"3,562.03",22.36,532.15,"3,007.51",7.2,46.7,50.3
2014,Dic - Feb,"7,173.78","3,610.93","3,358.17",252.76,203.95,48.81,"3,562.84",27.26,550.40,"2,985.18",7.0,46.8,50.3
2014,Ene - Mar,"7,181.60","3,606.45","3,345.56",260.89,213.45,47.44,"3,575.15",29.34,531.76,"3,014.05",7.2,46.6,50.2
2014,Feb - Abr,"7,189.60","3,613.98","3,377.12",236.85,204.97,31.89,"3,575.62",27.09,511.18,"3,037.35",6.6,47.0,50.3
2014,Mar - May,"7,197.50","3,616.26","3,367.51",248.75,218.29,30.46,"3,581.24",22.19,493.10,"3,065.95",6.9,46.8,50.2
2014,Abr - Jun,"7,205.50","3,599.67","3,350.76",248.91,222.93,25.98,"3,605.83",15.94,510.77,"3,079.12",6.9,46.5,50.0
2014,May -Jul,"7,213.45","3,598.72","3,351.64",247.08,222.91,24.18,"3,614.73",17.05,529.23,"3,068.44",6.9,46.5,49.9
2014,Jun - Ago,"7,221.43","3,587.89","3,330.28",257.61,230.05,27.56,"3,633.54",15.58,535.03,"3,082.93",7.2,46.1,49.7
2014,Jul - Sep,"7,229.27","3,634.41","3,370.95",263.45,235.28,28.17,"3,594.86",18.28,538.79,"3,037.79",7.2,46.6,50.3
2014,Ago - Oct,"7,237.10","3,645.30","3,387.28",258.02,224.21,33.82,"3,591.80",17.71,520.10,"3,053.99",7.1,46.8,50.4
2014,Sep - Nov,"7,244.89","3,650.09","3,402.72",247.37,216.65,30.72,"3,594.80",18.41,496.08,"3,080.31",6.8,47.0,50.4
2014,Oct - Dic,"7,252.82","3,661.10","3,409.21",251.89,214.34,37.55,"3,591.72",20.20,489.11,"3,082.41",6.9,47.0,50.5
2014,Nov - Ene,"7,260.61","3,643.80","3,382.82",260.98,223.70,37.28,"3,616.81",26.22,503.90,"3,086.69",7.2,46.6,50.2
2015,Dic - Feb,"7,268.57","3,643.32","3,384.49",258.83,220.44,38.39,"3,625.24",35.66,505.70,"3,083.89",7.1,46.6,50.1
2015,Ene - Mar,"7,276.39","3,611.17","3,344.36",266.81,231.11,35.70,"3,665.22",38.98,508.55,"3,117.69",7.4,46.0,49.6
2015,Feb - Abr,"7,284.21","3,632.03","3,359.35",272.68,238.31,34.37,"3,652.18",32.08,495.39,"3,124.72",7.5,46.1,49.9
2015,Mar - May,"7,292.01","3,651.10","3,354.86",296.24,261.78,34.46,"3,640.92",24.03,494.83,"3,122.06",8.1,46.0,50.1
2015,Abr - Jun,"7,299.92","3,658.70","3,376.99",281.71,249.64,32.08,"3,641.21",19.90,498.87,"3,122.45",7.7,46.3,50.1
2015,May -Jul,"7,307.76","3,657.66","3,381.53",276.13,247.52,28.61,"3,650.11",19.77,539.83,"3,090.51",7.5,46.3,50.1
2015,Jun - Ago,"7,315.76","3,671.74","3,414.71",257.03,232.14,24.89,"3,644.02",22.72,556.28,"3,065.02",7.0,46.7,50.2
2015,Jul - Sep,"7,323.96","3,693.06","3,433.18",259.88,234.14,25.74,"3,630.90",23.35,566.82,"3,040.73",7.0,46.9,50.4
2015,Ago - Oct,"7,332.37","3,695.48","3,448.23",247.26,221.06,26.19,"3,636.89",28.61,534.78,"3,073.50",6.7,47.0,50.4
2015,Sep - Nov,"7,340.42","3,705.56","3,469.29",236.27,209.21,27.06,"3,634.86",29.08,515.38,"3,090.41",6.4,47.3,50.5
2015,Oct - Dic,"7,348.80","3,737.30","3,513.73",223.57,195.95,27.62,"3,611.50",34.22,496.52,"3,080.76",6.0,47.8,50.9
2015,Nov - Ene,"7,357.09","3,738.17","3,492.75",245.42,210.50,34.92,"3,618.92",48.11,527.38,"3,043.43",6.6,47.5,50.8
2016,Dic - Feb,"7,365.37","3,703.61","3,449.09",254.52,216.09,38.42,"3,661.76",59.12,551.14,"3,051.50",6.9,46.8,50.3
2016,Ene - Mar,"7,373.54","3,693.89","3,418.63",275.26,240.83,34.43,"3,679.64",57.96,543.95,"3,077.74",7.5,46.4,50.1
2016,Feb - Abr,"7,381.90","3,717.07","3,444.35",272.72,244.06,28.66,"3,664.83",41.26,502.57,"3,120.99",7.3,46.7,50.4
2016,Mar - May,"7,390.01","3,758.95","3,472.85",286.10,259.26,26.83,"3,631.06",29.29,498.86,"3,102.90",7.6,47.0,50.9
2016,Abr - Jun,"7,398.37","3,749.82","3,473.56",276.27,248.57,27.69,"3,648.55",24.02,492.76,"3,131.77",7.4,47.0,50.7
2016,May -Jul,"7,406.56","3,767.34","3,478.17",289.17,259.90,29.27,"3,639.22",23.03,484.10,"3,132.10",7.7,47.0,50.9
2016,Jun - Ago,"7,415.93","3,746.20","3,462.73",283.47,257.69,25.78,"3,669.73",22.83,487.55,"3,159.34",7.6,46.7,50.5
2016,Jul - Sep,"7,426.21","3,775.67","3,487.26",288.40,263.88,24.52,"3,650.54",22.79,500.08,"3,127.67",7.6,47.0,50.8
2016,Ago - Oct,"7,436.48","3,777.31","3,502.40",274.90,255.29,19.62,"3,659.17",25.46,508.70,"3,125.01",7.3,47.1,50.8
2016,Sep - Nov,"7,446.62","3,801.10","3,539.37",261.73,237.73,24.00,"3,645.52",26.01,467.23,"3,152.27",6.9,47.5,51.0
2016,Oct - Dic,"7,456.87","3,814.63","3,568.55",246.08,218.01,28.07,"3,642.24",29.01,451.35,"3,161.88",6.5,47.9,51.2
2016,Nov - Ene,"7,467.09","3,823.31","3,571.59",251.72,217.08,34.63,"3,643.78",29.83,474.95,"3,139.00",6.6,47.8,51.2
2017,Dic - Feb,"7,477.35","3,809.75","3,536.58",273.18,233.95,39.23,"3,667.59",36.60,491.94,"3,139.05",7.2,47.3,51.0
2017,Ene - Mar,"7,487.66","3,800.56","3,495.53",305.03,264.46,40.58,"3,687.09",36.68,479.74,"3,170.67",8.0,46.7,50.8
2017,Feb - Abr,"7,497.96","3,828.78","3,521.74",307.04,267.26,39.78,"3,669.18",33.13,447.32,"3,188.73",8.0,47.0,51.1
2017,Mar - May,"7,508.06","3,872.03","3,545.76",326.27,291.47,34.80,"3,636.03",25.24,444.41,"3,166.38",8.4,47.2,51.6
2017,Abr - Jun,"7,518.34","3,863.23","3,554.76",308.48,273.97,34.51,"3,655.11",23.06,467.82,"3,164.23",8.0,47.3,51.4
2017,May -Jul,"7,528.46","3,874.42","3,574.34",300.07,267.38,32.70,"3,654.05",22.21,478.71,"3,153.12",7.7,47.5,51.5
2017,Jun - Ago,"7,540.34","3,885.73","3,607.47",278.26,246.04,32.22,"3,654.61",26.97,481.51,"3,146.13",7.2,47.8,51.5
2017,Jul - Sep,"7,553.59","3,919.42","3,635.80",283.62,256.64,26.98,"3,634.17",28.49,479.65,"3,126.03",7.2,48.1,51.9
2017,Ago - Oct,"7,566.85","3,930.86","3,628.93",301.93,272.99,28.94,"3,635.99",33.10,478.64,"3,124.26",7.7,48.0,51.9
2017,Sep - Nov,"7,580.06","3,968.27","3,688.43",279.84,252.65,27.19,"3,611.79",29.98,465.49,"3,116.33",7.1,48.7,52.4
2017,Oct - Dic,"7,593.44","3,988.29","3,710.84",277.44,235.76,41.69,"3,605.16",33.02,454.70,"3,117.44",7.0,48.9,52.5
2017,Nov - Ene,"7,606.50","4,012.02","3,716.96",295.06,234.78,60.28,"3,594.48",36.75,453.32,"3,104.41",7.4,48.9,52.7
2018,Dic - Feb,"7,619.73","4,005.50","3,686.71",318.79,251.48,67.31,"3,614.23",48.61,467.01,"3,098.60",8.0,48.4,52.6
2018,Ene - Mar,"7,633.03","4,021.70","3,669.75",351.95,287.88,64.07,"3,611.33",47.95,457.97,"3,105.41",8.8,48.1,52.7
2018,Feb - Abr,"7,646.35","4,007.33","3,679.83",327.51,281.55,45.96,"3,639.02",42.10,455.14,"3,141.78",8.2,48.1,52.4
2018,Mar - May,"7,659.56","4,018.51","3,675.26",343.25,302.15,41.10,"3,641.04",25.40,434.93,"3,180.72",8.5,48.0,52.5
2018,Abr - Jun,"7,672.81","4,003.82","3,666.63",337.19,293.15,44.04,"3,668.99",20.83,440.57,"3,207.59",8.4,47.8,52.2
2018,May -Jul,"7,685.93","3,988.00","3,639.09",348.91,307.25,41.66,"3,697.93",22.47,425.22,"3,250.24",8.7,47.3,51.9
2018,Jun - Ago,"7,699.45","3,980.17","3,645.89",334.28,290.37,43.91,"3,719.28",26.29,435.24,"3,257.75",8.4,47.4,51.7
2018,Jul - Sep,"7,713.37","3,969.86","3,652.62",317.24,275.61,41.64,"3,743.51",28.18,452.85,"3,262.48",8.0,47.4,51.5
2018,Ago - Oct,"7,727.45","4,012.69","3,702.99",309.70,265.23,44.47,"3,714.76",28.63,458.70,"3,227.43",7.7,47.9,51.9
2018,Sep - Nov,"7,741.38","4,055.41","3,745.19",310.22,258.88,51.35,"3,685.97",28.33,444.48,"3,213.16",7.6,48.4,52.4
2018,Oct - Dic,"7,755.40","4,099.76","3,777.95",321.81,268.08,53.73,"3,655.64",29.75,424.01,"3,201.88",7.8,48.7,52.9
2018,Nov - Ene,"7,769.21","4,099.53","3,771.34",328.19,271.32,56.88,"3,669.68",31.14,441.45,"3,197.09",8.0,48.5,52.8
2019,Dic - Feb,"7,783.21","4,057.36","3,726.83",330.53,281.67,48.87,"3,725.85",39.40,467.57,"3,218.87",8.1,47.9,52.1
2019,Ene - Mar,"7,797.13","4,050.35","3,714.74",335.60,291.55,44.05,"3,746.79",38.67,470.91,"3,237.21",8.3,47.6,51.9
2019,Feb - Abr,"7,811.19","4,082.06","3,745.48",336.58,291.09,45.49,"3,729.12",37.65,448.93,"3,242.54",8.2,48.0,52.3
2019,Mar - May,"7,825.14","4,120.41","3,781.87",338.54,290.58,47.96,"3,704.73",34.31,429.46,"3,240.96",8.2,48.3,52.7
2019,Abr - Jun,"7,839.21","4,123.53","3,802.83",320.70,268.64,52.06,"3,715.69",34.67,424.63,"3,256.38",7.8,48.5,52.6
2019,May -Jul,"7,853.04","4,126.76","3,798.28",328.48,268.70,59.79,"3,726.28",30.49,441.90,"3,253.89",8.0,48.4,52.5
2019,Jun - Ago,"7,866.87","4,139.29","3,809.26",330.03,274.52,55.51,"3,727.58",25.77,458.22,"3,243.58",8.0,48.4,52.6
2019,Jul - Sep,"7,880.51","4,167.12","3,832.32",334.81,281.93,52.88,"3,713.39",24.28,468.73,"3,220.37",8.0,48.6,52.9
2019,Ago - Oct,"7,894.34","4,137.24","3,812.31",324.93,275.11,49.82,"3,757.10",30.24,470.99,"3,255.87",7.9,48.3,52.4
2019,Sep - Nov,"7,907.91","4,151.43","3,828.45",322.98,265.77,57.21,"3,756.48",42.87,468.15,"3,245.46",7.8,48.4,52.5
2019,Oct - Dic,"7,921.71","4,176.26","3,852.87",323.39,263.82,59.57,"3,745.45",43.82,454.86,"3,246.78",7.7,48.6,52.7
2019,Nov - Ene,"7,935.59","4,230.65","3,879.68",350.97,294.89,56.08,"3,704.94",40.55,623.77,"3,040.62",8.3,48.9,53.3
